item_name,category_id,weight_kg,bbe_date,owner_id
Apple,1,635.659004,2025-04-15,1
Milk (Whole),2,4743.931723,2025-04-05,2
Bread (White Loaf),3,2702.110208,2025-04-01,3
Banana,1,1527.793401,2025-04-08,4
Cheese (Cheddar),2,97.40262462,2025-05-10,5
Croissant,3,100.5720082,2025-03-30,6
Orange,1,462.2178734,2025-04-20,7
Yogurt (Plain),2,495.4523335,2025-04-12,8
Baguette,3,886.4062766,2025-03-31,9
Grapes (Red),1,1687.679675,2025-04-18,10
Butter,2,223.9048417,2025-05-25,1
Muffin (Blueberry),3,695.665374,2025-04-03,2
Strawberry,1,2322.596482,2025-04-05,3
Cream (Double),2,47.41908256,2025-04-22,4
Sourdough Loaf,3,3421.20678,2025-04-02,5
Pear,1,106.6616756,2025-04-12,6
Eggs (Dozen),2,4584.154324,2025-04-28,7
Roll (Wholemeal),3,169.0716447,2025-04-01,8
Blueberries,1,424.2618916,2025-04-03,9
Ice Cream (Vanilla),2,591.5351054,2025-06-15,10
Ciabatta,3,1402.047389,2025-04-04,1
Raspberries,1,44.17811617,2025-04-06,2
Sour Cream,2,776.4974778,2025-04-19,3
Brownie,3,231.8426124,2025-04-05,4
Plum,1,123.7813748,2025-04-10,5
Kefir,2,1576.326655,2025-04-15,6
Pita Bread,3,96.41432612,2025-04-06,7
Kiwi,1,648.2150232,2025-04-17,8
Cottage Cheese,2,1065.230274,2025-04-25,9
Cake (Chocolate),3,3092.221181,2025-04-08,10
Peach,1,55.30277486,2025-04-14,1
Greek Yogurt,2,1084.960774,2025-04-20,2
Doughnut (Glazed),3,363.0250255,2025-04-07,3
Mango,1,1196.305832,2025-04-22,4
Ricotta Cheese,2,156.3877204,2025-05-05,5
Focaccia,3,164.1935173,2025-04-09,6
Pineapple,1,45.46534733,2025-04-25,7
Mozzarella,2,416.9957494,2025-05-01,8
Scone (Plain),3,236.0048515,2025-04-10,9
Watermelon,1,2005.595528,2025-04-10,10
Parmesan,2,157.7407079,2025-06-01,1
Gingerbread,3,366.7522763,2025-04-11,2
Lemon,1,846.499826,2025-04-19,3
Halloumi,2,610.9490138,2025-05-15,4
Cornbread,3,1102.192799,2025-04-12,5
Lime,1,712.2753214,2025-04-16,6
Feta Cheese,2,24.09786911,2025-05-20,7
Pretzel,3,71.62804982,2025-04-13,8
Cherry,1,337.4039105,2025-04-07,9
Mascarpone,2,1380.35537,2025-04-28,10
Biscuits (Shortbread),3,1626.687733,2025-04-14,1
Avocado,1,831.848424,2025-04-23,2
Brie,2,320.8244165,2025-05-08,3
Soda Bread,3,2829.211027,2025-04-15,4
Grapefruit,1,1178.24595,2025-04-21,5
Camembert,2,293.5000009,2025-05-03,6
Pumpernickel,3,998.3428393,2025-04-16,7
Pomegranate,1,261.979325,2025-04-28,8
Stilton,2,135.2389961,2025-05-12,9
Rye Bread,3,1047.550323,2025-04-17,10
Nectarine,1,280.937754,2025-04-11,1
Gouda,2,2202.814459,2025-05-18,2
Bagel (Plain),3,371.6514491,2025-04-18,3
Cantaloupe,1,1921.015892,2025-04-16,4
Edam,2,232.6209804,2025-05-22,5
Tortilla (Plain),3,1262.426801,2025-04-19,6
Honeydew Melon,1,3141.936959,2025-04-19,7
Emmental,2,934.3410102,2025-05-25,8
Naan Bread,3,443.6871659,2025-04-20,9
Fig,1,214.4373828,2025-04-09,10
Monterey Jack,2,1322.186536,2025-05-28,1
English Muffin,3,144.7670486,2025-04-21,2
Apricot,1,71.12640904,2025-04-13,3
Provolone,2,1302.240613,2025-06-02,4
Brioche,3,792.6210206,2025-04-22,5
Blackberries,1,441.0194961,2025-04-10,6
Havarti,2,838.8874677,2025-06-05,7
Sourdough Roll,3,40.83569305,2025-04-23,8
Cranberries,1,156.7184366,2025-04-14,9
Colby,2,362.9859422,2025-06-08,10
Pancake (Single),3,114.4065049,2025-04-24,1
Raspberry,1,849.2115222,2025-04-17,2
Swiss Cheese,2,3039.649202,2025-06-11,3
Waffle (Single),3,271.9217887,2025-04-25,4
Gooseberries,1,78.44984276,2025-04-20,5
Limburger,2,741.3211708,2025-06-14,6
Tea Cake,3,1165.623115,2025-04-26,7
Elderberries,1,49.06756751,2025-04-23,8
Cheshire,2,360.0849549,2025-06-17,9
Crumpet,3,41.34322301,2025-04-27,10
Loganberries,1,28.39818521,2025-04-26,1
Lancashire,2,177.6131142,2025-06-20,2
Malted Loaf,3,971.141494,2025-04-28,3
Damson,1,259.5100482,2025-04-29,4
Double Gloucester,2,328.1729694,2025-06-23,5
Focaccia Roll,3,45.847331,2025-04-29,6
Quince,1,533.6772882,2025-05-02,7
Red Leicester,2,148.5911844,2025-06-26,8
Bara Brith,3,954.1684577,2025-04-30,9
Satsuma,1,588.6251948,2025-05-05,10
Wensleydale,2,307.3324958,2025-06-29,1
Chelsea Bun,3,375.0883829,2025-05-01,2
Tangerine,1,100.3282127,2025-05-08,3
Caerphilly,2,1905.965063,2025-07-02,4
Hot Cross Bun,3,499.0842852,2025-05-02,5
Clementine,1,97.16487766,2025-05-11,6
Stinking Bishop,2,399.7802467,2025-07-05,7
Shortcake,3,147.1308738,2025-05-03,8
Ugli Fruit,1,57.99190584,2025-05-14,9
Cornish Yarg,2,116.2789249,2025-07-08,10
Victoria Sponge (Slice),3,528.9497398,2025-05-04,1
Blood Orange,1,295.0197047,2025-05-17,2
Derby Sage,2,113.5270674,2025-07-11,3
Flapjack,3,598.4391564,2025-05-05,4
Cara Cara Orange,1,71.04498321,2025-05-20,5
Double Devonshire,2,1372.830048,2025-07-14,6
Eccles Cake,3,80.63820946,2025-05-06,7
Navel Orange,1,314.7099307,2025-05-23,8
Single Gloucester,2,991.1012715,2025-07-17,9
Parkin,3,401.0502633,2025-05-07,10
Valencia Orange,1,629.7753646,2025-05-26,1
Crowdie,2,1012.224204,2025-07-20,2
Millionaire's Shortbread,3,460.8800346,2025-05-08,3
Pomelo,1,449.3695008,2025-05-29,4
Caboc,2,72.13943601,2025-07-23,5
Sausage Roll,3,1025.060032,2025-05-09,6
Tangelo,1,78.76718503,2025-06-01,7
Lymeswold,2,762.0723196,2025-07-26,8
Melton Mowbray Pie (Small),3,63.2224363,2025-05-10,9
Buddha's Hand,1,265.3928928,2025-06-04,10
Oxford Isis,2,111.7481968,2025-07-29,1
Cornish Pasty (Small),3,114.6741796,2025-05-11,2
Yuzu,1,1.81635756,2025-06-07,3
Bonchester,2,138.5591376,2025-08-01,4
Scotch Pie,3,165.0876659,2025-05-12,5
Kumquat,1,212.4655258,2025-06-10,6
Dorset Blue Vinney,2,695.7068486,2025-08-04,7
Steak Bake,3,318.0072819,2025-05-13,8
Physalis,1,37.82397093,2025-06-13,9
Exmoor Blue,2,1659.053919,2025-08-07,10
Cheese and Onion Pasty,3,452.6519865,2025-05-14,1
Rambutan,1,61.49318313,2025-06-16,2
Shropshire Blue,2,948.6611614,2025-08-10,3
Vegetable Pastry,3,92.64229032,2025-05-15,4
Lychee,1,86.92032556,2025-06-19,5
Wigmore,2,832.1238745,2025-08-13,6
Quiche Lorraine (Slice),3,27.03401104,2025-05-16,7
Longan,1,127.9449457,2025-06-22,8
Berkswell,2,66.55515838,2025-08-16,9
Spinach and Feta Quiche (Slice),3,2.428548639,2025-05-17,10
Durian (small),1,3900.72759,2025-06-25,1
Buxton Blue,2,25.24932546,2025-08-19,2
Mushroom Tart (Slice),3,389.5624731,2025-05-18,3
Jackfruit (small),1,1227.277057,2025-06-28,4
Chevington,2,917.689499,2025-08-22,5
Pizza Slice (Margherita),3,1408.734115,2025-05-19,6
Papaya (small),1,500.9568707,2025-07-01,7
Coquetdale,2,70.68300633,2025-08-25,8
Pizza Slice (Pepperoni),3,760.0123377,2025-05-20,9
Guava,1,3.049381756,2025-07-04,10
Swaledale,2,174.3786679,2025-08-28,1
Garlic Bread (Small Loaf),3,127.9886924,2025-05-21,2
Star Fruit,1,21.12526616,2025-07-07,3
Tynedale,2,114.5449994,2025-08-31,4
Breadsticks (Pack),3,193.4740216,2025-05-22,5
Passion Fruit,1,93.37975027,2025-07-10,6
Wensleydale with Cranberries,2,642.3673743,2025-09-03,7
Croutons (Bag),3,711.9956617,2025-05-23,8
Dragon Fruit (small),1,1910.588119,2025-07-13,9
Yorkshire Fettle,2,777.9437965,2025-09-06,10
Breadcrumbs (Bag),3,1323.321379,2025-05-24,1
Persimmon,1,149.793203,2025-07-16,2
Fine Fettle Yorkshire,2,616.5868272,2025-09-09,3
Chapati (Pack),3,699.9925679,2025-05-25,4
Plantain,1,1616.874556,2025-07-19,5
Dale End Cheddar,2,808.6231503,2025-09-12,6
Pitta Chips (Bag),3,1059.586332,2025-05-26,7
Soursop,1,2356.627425,2025-07-22,8
Kirkham's Lancashire,2,695.3512591,2025-09-15,9
Oatcakes (Pack),3,688.2697423,2025-05-27,10
Feijoa,1,92.83178806,2025-07-25,1
Mrs Kirkham's Mild Lancashire,2,93.22411979,2025-09-18,2
Corn Tortillas (Pack),3,524.4601643,2025-05-28,3
Cherimoya,1,101.6524127,2025-07-28,4
Mrs Kirkham's Tasty Lancashire,2,1302.788106,2025-03-28,5
